snapshot_date,warehouse_id,product_id,on_hand_qty,on_order_qty,backlog_qty,available_qty,unit_cost_vnd,inventory_value_vnd,stockout_flag,reorder_point_qty,safety_stock_qty
2025-09-26,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-09-26,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-09-26,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-09-26,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-09-26,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-09-26,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-09-27,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-09-27,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-09-27,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-09-27,WH01,P004,2,49,0,2,467000.0,934000.0,0,41,10
2025-09-27,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-09-27,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-09-27,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-09-27,WH01,P008,18,12,0,18,260000.0,4680000.0,0,20,5
2025-09-27,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-09-27,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-09-27,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-09-27,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-09-27,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-09-27,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-09-27,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-09-27,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-09-27,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-09-27,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-09-27,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-09-27,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-09-27,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-09-27,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-09-27,WH01,P023,0,15,7,0,2662000.0,0.0,1,4,1
2025-09-27,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-09-27,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-09-27,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-09-27,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-09-27,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-09-27,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-09-27,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-09-27,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-09-27,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-09-28,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-09-28,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-09-28,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-09-28,WH01,P004,2,49,0,2,467000.0,934000.0,0,41,10
2025-09-28,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-09-28,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-09-28,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-09-28,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-09-28,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-09-28,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-09-28,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-09-28,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-09-28,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-09-28,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-09-28,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-09-28,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-09-28,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-09-28,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-09-28,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-09-28,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-09-28,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-09-28,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-09-28,WH01,P023,0,15,7,0,2662000.0,0.0,1,4,1
2025-09-28,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-09-28,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-09-28,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-09-28,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-09-28,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-09-28,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-09-28,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-09-28,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-09-28,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-09-29,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-09-29,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-09-29,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-09-29,WH01,P004,2,49,0,2,467000.0,934000.0,0,41,10
2025-09-29,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-09-29,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-09-29,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-09-29,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-09-29,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-09-29,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-09-29,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-09-29,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-09-29,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-09-29,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-09-29,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-09-29,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-09-29,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-09-29,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-09-29,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-09-29,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-09-29,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-09-29,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-09-29,WH01,P023,0,15,7,0,2662000.0,0.0,1,4,1
2025-09-29,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-09-29,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-09-29,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-09-29,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-09-29,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-09-29,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-09-29,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-09-29,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-09-29,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-09-30,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-09-30,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-09-30,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-09-30,WH01,P004,2,49,0,2,467000.0,934000.0,0,41,10
2025-09-30,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-09-30,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-09-30,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-09-30,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-09-30,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-09-30,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-09-30,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-09-30,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-09-30,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-09-30,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-09-30,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-09-30,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-09-30,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-09-30,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-09-30,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-09-30,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-09-30,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-09-30,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-09-30,WH01,P023,0,15,7,0,2662000.0,0.0,1,4,1
2025-09-30,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-09-30,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-09-30,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-09-30,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-09-30,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-09-30,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-09-30,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-09-30,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-09-30,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-10-01,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-10-01,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-10-01,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-10-01,WH01,P004,2,49,0,2,467000.0,934000.0,0,41,10
2025-10-01,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-10-01,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-10-01,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-10-01,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-10-01,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-10-01,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-10-01,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-10-01,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-10-01,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-10-01,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-10-01,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-10-01,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-10-01,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-10-01,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-10-01,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-10-01,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-10-01,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-10-01,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-10-01,WH01,P023,0,15,7,0,2662000.0,0.0,1,4,1
2025-10-01,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-10-01,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-10-01,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-10-01,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-10-01,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-10-01,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-10-01,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-10-01,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-10-01,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-10-02,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-10-02,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-10-02,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-10-02,WH01,P004,2,49,0,2,467000.0,934000.0,0,41,10
2025-10-02,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-10-02,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-10-02,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-10-02,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-10-02,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-10-02,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-10-02,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-10-02,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-10-02,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-10-02,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-10-02,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-10-02,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-10-02,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-10-02,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-10-02,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-10-02,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-10-02,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-10-02,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-10-02,WH01,P023,0,15,7,0,2662000.0,0.0,1,4,1
2025-10-02,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-10-02,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-10-02,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-10-02,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-10-02,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-10-02,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-10-02,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-10-02,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-10-02,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-10-03,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-10-03,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-10-03,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-10-03,WH01,P004,36,15,0,36,467000.0,16812000.0,0,41,10
2025-10-03,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-10-03,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-10-03,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-10-03,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-10-03,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-10-03,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-10-03,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-10-03,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-10-03,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-10-03,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-10-03,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-10-03,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-10-03,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-10-03,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-10-03,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-10-03,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-10-03,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-10-03,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-10-03,WH01,P023,0,15,7,0,2662000.0,0.0,1,4,1
2025-10-03,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-10-03,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-10-03,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-10-03,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-10-03,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-10-03,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-10-03,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-10-03,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-10-03,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-10-04,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-10-04,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-10-04,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-10-04,WH01,P004,36,15,0,36,467000.0,16812000.0,0,41,10
2025-10-04,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-10-04,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-10-04,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-10-04,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-10-04,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-10-04,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-10-04,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-10-04,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-10-04,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-10-04,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-10-04,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-10-04,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-10-04,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-10-04,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-10-04,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-10-04,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-10-04,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-10-04,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-10-04,WH01,P023,8,0,0,8,2662000.0,21296000.0,0,4,1
2025-10-04,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-10-04,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-10-04,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-10-04,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-10-04,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-10-04,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-10-04,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-10-04,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-10-04,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-10-05,WH01,P001,112,0,0,112,469000.0,52528000.0,0,88,22
2025-10-05,WH01,P002,51,0,0,51,321000.0,16371000.0,0,49,12
2025-10-05,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-10-05,WH01,P004,36,15,0,36,467000.0,16812000.0,0,41,10
2025-10-05,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-10-05,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-10-05,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-10-05,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-10-05,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-10-05,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-10-05,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-10-05,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-10-05,WH01,P013,16,0,0,16,252000.0,4032000.0,0,10,3
2025-10-05,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-10-05,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-10-05,WH01,P016,14,0,0,14,414000.0,5796000.0,0,11,3
2025-10-05,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-10-05,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-10-05,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-10-05,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-10-05,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-10-05,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-10-05,WH01,P023,8,0,0,8,2662000.0,21296000.0,0,4,1
2025-10-05,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-10-05,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-10-05,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-10-05,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-10-05,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-10-05,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-10-05,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-10-05,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-10-05,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-10-06,WH01,P001,101,0,0,101,469000.0,47369000.0,0,88,22
2025-10-06,WH01,P002,46,18,0,46,321000.0,14766000.0,0,49,12
2025-10-06,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-10-06,WH01,P004,36,15,0,36,467000.0,16812000.0,0,41,10
2025-10-06,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-10-06,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-10-06,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-10-06,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-10-06,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-10-06,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-10-06,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-10-06,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-10-06,WH01,P013,0,84,70,0,252000.0,0.0,1,10,3
2025-10-06,WH01,P014,13,0,0,13,297000.0,3861000.0,0,10,3
2025-10-06,WH01,P015,9,0,0,9,92000.0,828000.0,0,7,2
2025-10-06,WH01,P016,0,40,23,0,414000.0,0.0,1,11,3
2025-10-06,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-10-06,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-10-06,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-10-06,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-10-06,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-10-06,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-10-06,WH01,P023,8,0,0,8,2662000.0,21296000.0,0,4,1
2025-10-06,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-10-06,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-10-06,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-10-06,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-10-06,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-10-06,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
2025-10-06,WH01,P030,14,0,0,14,8143000.0,114002000.0,0,2,1
2025-10-06,WH01,P031,13,0,0,13,15782000.0,205166000.0,0,2,1
2025-10-06,WH01,P032,11,0,0,11,14984000.0,164824000.0,0,2,1
2025-10-07,WH01,P001,72,40,0,72,469000.0,33768000.0,0,88,22
2025-10-07,WH01,P002,46,18,0,46,321000.0,14766000.0,0,49,12
2025-10-07,WH01,P003,21,45,0,21,316000.0,6636000.0,0,52,13
2025-10-07,WH01,P004,36,15,0,36,467000.0,16812000.0,0,41,10
2025-10-07,WH01,P005,29,0,0,29,461000.0,13369000.0,0,28,7
2025-10-07,WH01,P006,54,0,0,54,442000.0,23868000.0,0,43,11
2025-10-07,WH01,P007,31,0,0,31,125000.0,3875000.0,0,23,6
2025-10-07,WH01,P008,30,0,0,30,260000.0,7800000.0,0,20,5
2025-10-07,WH01,P009,24,0,0,24,185000.0,4440000.0,0,19,5
2025-10-07,WH01,P010,0,106,81,0,258000.0,0.0,1,20,5
2025-10-07,WH01,P011,36,0,0,36,211000.0,7596000.0,0,28,7
2025-10-07,WH01,P012,26,0,0,26,262000.0,6812000.0,0,20,5
2025-10-07,WH01,P013,0,84,70,0,252000.0,0.0,1,10,3
2025-10-07,WH01,P014,0,44,28,0,297000.0,0.0,1,10,3
2025-10-07,WH01,P015,0,12,2,0,92000.0,0.0,1,7,2
2025-10-07,WH01,P016,0,40,23,0,414000.0,0.0,1,11,3
2025-10-07,WH01,P017,32,0,0,32,144000.0,4608000.0,0,25,6
2025-10-07,WH01,P018,33,0,0,33,228000.0,7524000.0,0,24,6
2025-10-07,WH01,P019,7,0,0,7,212000.0,1484000.0,0,5,1
2025-10-07,WH01,P020,22,0,0,22,268000.0,5896000.0,0,19,5
2025-10-07,WH01,P021,27,0,0,27,96000.0,2592000.0,0,21,5
2025-10-07,WH01,P022,0,16,10,0,1716000.0,0.0,1,3,1
2025-10-07,WH01,P023,8,0,0,8,2662000.0,21296000.0,0,4,1
2025-10-07,WH01,P024,10,0,0,10,3595000.0,35950000.0,0,6,2
2025-10-07,WH01,P025,4,0,0,4,3664000.0,14656000.0,0,3,1
2025-10-07,WH01,P026,6,0,0,6,3907000.0,23442000.0,0,4,1
2025-10-07,WH01,P027,5,0,0,5,3006000.0,15030000.0,0,4,1
2025-10-07,WH01,P028,6,0,0,6,4144000.0,24864000.0,0,2,1
2025-10-07,WH01,P029,13,0,0,13,14327000.0,186251000.0,0,2,1
